//0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	CDOM[ppb]	QF
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		668.00	0	6.2690	0	34.4230	0	27.062	0	190.2	0	61.8	0		8	0.01	0	0.000138	0	1.92	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		666.00	0	6.2980	0	34.4250	0	27.060	0	189.8	0	61.7	0		8	0.01	0	0.000139	0	1.90	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		664.00	0	6.3170	0	34.4270	0	27.059	0	189.5	0	61.6	0		8	0.00	0	0.000148	0	1.90	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		662.00	0	6.3300	0	34.4290	0	27.059	0	189.1	0	61.5	0		8	0.01	0	0.000140	0	1.89	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		660.00	0	6.3670	0	34.4320	0	27.057	0	188.6	0	61.4	0		8	0.01	0	0.000138	0	1.91	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		658.00	0	6.4130	0	34.4360	0	27.054	0	187.8	0	61.2	0		8	0.01	0	0.000142	0	1.87	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		656.00	0	6.4710	0	34.4410	0	27.050	0	186.9	0	61.0	0		8	0.01	0	0.000148	0	1.89	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		654.00	0	6.5090	0	34.4450	0	27.048	0	185.4	0	60.6	0		8	0.02	0	0.000138	0	1.87	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		652.00	0	6.5230	0	34.4470	0	27.048	0	184.5	0	60.3	0	27.90	0	0.01	0	0.000139	0	1.91	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		650.00	0	6.5470	0	34.4490	0	27.046	0	183.8	0	60.1	0		8	0.01	0	0.000141	0	1.92	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		648.00	0	6.5910	0	34.4530	0	27.044	0	183.0	0	59.9	0		8	0.01	0	0.000140	0	1.91	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		646.00	0	6.6270	0	34.4560	0	27.041	0	182.1	0	59.7	0		8	0.01	0	0.000148	0	1.91	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		644.00	0	6.6550	0	34.4590	0	27.040	0	181.4	0	59.5	0		8	0.02	0	0.000138	0	1.89	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		642.00	0	6.7280	0	34.4640	0	27.034	0	180.6	0	59.3	0		8	0.01	0	0.000142	0	1.87	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		640.00	0	6.7850	0	34.4690	0	27.030	0	179.9	0	59.2	0		8	0.01	0	0.000144	0	1.89	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		638.00	0	6.8270	0	34.4730	0	27.028	0	179.6	0	59.1	0		8	0.01	0	0.000138	0	1.95	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		636.00	0	6.8660	0	34.4770	0	27.025	0	179.2	0	59.1	0		8	0.01	0	0.000141	0	1.89	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		634.00	0	6.8900	0	34.4790	0	27.024	0	179.0	0	59.0	0		8	0.01	0	0.000148	0	1.94	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		632.00	0	6.9190	0	34.4820	0	27.022	0	178.8	0	59.0	0		8	0.01	0	0.000143	0	1.90	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		630.00	0	6.9710	0	34.4860	0	27.018	0	178.4	0	58.9	0		8	0.01	0	0.000141	0	1.93	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		628.10	0	6.9920	0	34.4880	0	27.017	0	178.3	0	58.9	0		8	0.01	0	0.000145	0	1.92	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		626.00	0	7.0140	0	34.4910	0	27.016	0	178.2	0	58.9	0		8	0.01	0	0.000141	0	1.91	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		624.00	0	7.0560	0	34.4940	0	27.013	0	178.0	0	58.9	0		8	0.01	0	0.000137	0	1.94	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		622.00	0	7.0830	0	34.4970	0	27.011	0	178.1	0	59.0	0		8	0.02	0	0.000140	0	1.92	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		620.00	0	7.1410	0	34.5020	0	27.007	0	178.0	0	59.0	0		8	0.01	0	0.000142	0	1.93	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		618.00	0	7.2180	0	34.5070	0	27.000	0	177.8	0	59.1	0		8	0.01	0	0.000155	0	1.92	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		616.00	0	7.2330	0	34.5100	0	27.000	0	177.8	0	59.1	0		8	0.01	0	0.000137	0	1.92	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		614.00	0	7.2360	0	34.5110	0	27.001	0	177.9	0	59.1	0		8	0.01	0	0.000143	0	1.87	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		612.00	0	7.2440	0	34.5120	0	27.000	0	177.9	0	59.1	0		8	0.02	0	0.000143	0	1.89	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		610.00	0	7.2930	0	34.5160	0	26.997	0	177.7	0	59.2	0		8	0.01	0	0.000140	0	1.92	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		608.00	0	7.3570	0	34.5220	0	26.992	0	177.2	0	59.1	0		8	0.01	0	0.000145	0	1.91	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		606.00	0	7.4580	0	34.5310	0	26.985	0	176.5	0	59.0	0		8	0.02	0	0.000140	0	1.90	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		604.00	0	7.5080	0	34.5360	0	26.982	0	175.6	0	58.7	0		8	0.02	0	0.000162	0	1.91	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		602.00	0	7.5490	0	34.5400	0	26.979	0	174.8	0	58.5	0	26.30	0	0.01	0	0.000140	0	1.91	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		600.00	0	7.5790	0	34.5440	0	26.978	0	174.1	0	58.3	0		8	0.02	0	0.000141	0	1.93	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		598.00	0	7.6410	0	34.5500	0	26.973	0	173.2	0	58.1	0		8	0.01	0	0.000142	0	1.94	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		596.00	0	7.6530	0	34.5520	0	26.973	0	172.6	0	57.9	0		8	0.02	0	0.000141	0	1.92	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		594.00	0	7.6620	0	34.5530	0	26.973	0	172.2	0	57.8	0		8	0.01	0	0.000147	0	1.89	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		592.00	0	7.6770	0	34.5550	0	26.972	0	171.8	0	57.7	0		8	0.01	0	0.000148	0	1.93	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		590.00	0	7.7080	0	34.5580	0	26.970	0	171.5	0	57.6	0		8	0.01	0	0.000143	0	1.91	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		588.00	0	7.7390	0	34.5610	0	26.968	0	171.3	0	57.6	0		8	0.01	0	0.000143	0	1.92	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		586.00	0	7.7700	0	34.5640	0	26.966	0	171.0	0	57.6	0		8	0.02	0	0.000145	0	1.94	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		584.00	0	7.8130	0	34.5690	0	26.963	0	170.8	0	57.5	0		8	0.02	0	0.000140	0	1.94	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		582.00	0	7.9320	0	34.5790	0	26.953	0	170.2	0	57.5	0		8	0.01	0	0.000140	0	1.92	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		580.00	0	7.9820	0	34.5840	0	26.950	0	169.7	0	57.4	0		8	0.02	0	0.000142	0	1.92	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		578.00	0	8.0020	0	34.5870	0	26.949	0	169.5	0	57.4	0		8	0.02	0	0.000149	0	1.92	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		576.00	0	8.0480	0	34.5910	0	26.946	0	169.3	0	57.3	0		8	0.02	0	0.000145	0	1.94	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		574.00	0	8.0820	0	34.5950	0	26.944	0	169.1	0	57.3	0		8	0.02	0	0.000147	0	1.93	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		572.00	0	8.1130	0	34.5990	0	26.942	0	168.9	0	57.3	0		8	0.01	0	0.000148	0	1.94	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		570.00	0	8.1900	0	34.6060	0	26.936	0	168.5	0	57.3	0		8	0.02	0	0.000147	0	1.95	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		568.00	0	8.2790	0	34.6140	0	26.929	0	168.1	0	57.3	0		8	0.01	0	0.000144	0	1.93	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		566.00	0	8.3000	0	34.6160	0	26.927	0	168.0	0	57.2	0		8	0.01	0	0.000141	0	1.95	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		564.00	0	8.3100	0	34.6180	0	26.927	0	167.9	0	57.2	0		8	0.01	0	0.000145	0	1.96	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		562.00	0	8.3420	0	34.6220	0	26.925	0	167.8	0	57.2	0		8	0.02	0	0.000147	0	1.93	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		560.00	0	8.3670	0	34.6240	0	26.923	0	167.8	0	57.3	0		8	0.01	0	0.000156	0	1.90	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		558.00	0	8.3700	0	34.6250	0	26.923	0	167.9	0	57.3	0		8	0.01	0	0.000143	0	1.92	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		556.00	0	8.3700	0	34.6250	0	26.923	0	168.1	0	57.4	0		8	0.01	0	0.000141	0	1.95	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		554.00	0	8.3740	0	34.6260	0	26.924	0	168.1	0	57.4	0		8	0.01	0	0.000143	0	1.91	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		552.00	0	8.3800	0	34.6270	0	26.923	0	168.2	0	57.4	0	24.80	0	0.01	0	0.000142	0	1.90	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		550.00	0	8.3840	0	34.6270	0	26.923	0	168.3	0	57.5	0		8	0.01	0	0.000140	0	1.92	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		548.00	0	8.3870	0	34.6270	0	26.922	0	168.3	0	57.5	0		8	0.01	0	0.000143	0	1.94	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		546.00	0	8.4150	0	34.6300	0	26.920	0	168.4	0	57.5	0		8	0.01	0	0.000141	0	1.96	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		544.00	0	8.4350	0	34.6320	0	26.919	0	168.5	0	57.6	0		8	0.01	0	0.000141	0	1.94	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		542.10	0	8.4680	0	34.6360	0	26.917	0	168.7	0	57.7	0		8	0.02	0	0.000142	0	1.91	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		540.00	0	8.5550	0	34.6420	0	26.908	0	169.0	0	57.9	0		8	0.02	0	0.000142	0	1.92	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		538.00	0	8.5600	0	34.6440	0	26.909	0	169.4	0	58.1	0		8	0.01	0	0.000152	0	1.90	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		536.00	0	8.5800	0	34.6470	0	26.908	0	169.6	0	58.2	0		8	0.01	0	0.000141	0	1.95	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		534.00	0	8.6330	0	34.6520	0	26.904	0	169.6	0	58.2	0		8	0.01	0	0.000138	0	1.89	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		532.00	0	8.6970	0	34.6580	0	26.899	0	169.5	0	58.3	0		8	0.01	0	0.000141	0	1.90	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		530.00	0	8.7510	0	34.6640	0	26.895	0	169.3	0	58.3	0		8	0.01	0	0.000140	0	1.93	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		528.00	0	8.7780	0	34.6670	0	26.893	0	169.1	0	58.2	0		8	0.01	0	0.000148	0	1.91	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		526.00	0	8.7970	0	34.6700	0	26.892	0	168.7	0	58.1	0		8	0.01	0	0.000138	0	1.91	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		524.00	0	8.8140	0	34.6720	0	26.891	0	168.3	0	58.0	0		8	0.01	0	0.000141	0	1.93	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		522.00	0	8.8430	0	34.6760	0	26.890	0	167.5	0	57.8	0		8	0.02	0	0.000153	0	1.93	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		520.00	0	8.8800	0	34.6800	0	26.887	0	166.6	0	57.5	0		8	0.01	0	0.000141	0	1.93	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		518.00	0	8.9310	0	34.6850	0	26.883	0	165.7	0	57.3	0		8	0.02	0	0.000141	0	1.90	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		516.00	0	8.9970	0	34.6920	0	26.878	0	165.3	0	57.2	0		8	0.02	0	0.000169	0	1.94	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		514.00	0	9.0840	0	34.6980	0	26.868	0	167.3	0	58.0	0		8	0.01	0	0.000141	0	1.91	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		512.00	0	9.1100	0	34.7000	0	26.866	0	170.3	0	59.1	0		8	0.01	0	0.000139	0	1.90	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		510.00	0	9.1190	0	34.7020	0	26.866	0	171.9	0	59.7	0		8	0.01	0	0.000148	0	1.90	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		508.00	0	9.2170	0	34.7110	0	26.857	0	172.7	0	60.1	0		8	0.01	0	0.000140	0	1.86	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		506.00	0	9.2550	0	34.7160	0	26.855	0	173.6	0	60.4	0		8	0.01	0	0.000136	0	1.90	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		504.00	0	9.2850	0	34.7190	0	26.852	0	174.0	0	60.6	0		8	0.01	0	0.000141	0	1.91	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		502.00	0	9.3070	0	34.7220	0	26.851	0	174.5	0	60.8	0	22.00	0	0.01	0	0.000142	0	1.86	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		500.00	0	9.3180	0	34.7240	0	26.851	0	174.7	0	60.9	0		8	0.01	0	0.000137	0	1.87	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		498.00	0	9.3520	0	34.7270	0	26.847	0	174.7	0	61.0	0		8	0.01	0	0.000138	0	1.86	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		496.00	0	9.3760	0	34.7300	0	26.846	0	174.6	0	61.0	0		8	0.01	0	0.000140	0	1.91	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		494.00	0	9.3950	0	34.7320	0	26.844	0	174.6	0	61.0	0		8	0.01	0	0.000139	0	1.83	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		492.00	0	9.4060	0	34.7330	0	26.843	0	174.7	0	61.0	0		8	0.01	0	0.000139	0	1.86	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		490.00	0	9.4720	0	34.7400	0	26.838	0	174.6	0	61.1	0		8	0.01	0	0.000140	0	1.89	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		488.00	0	9.5240	0	34.7460	0	26.834	0	174.2	0	61.0	0		8	0.01	0	0.000139	0	1.85	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		486.00	0	9.5740	0	34.7520	0	26.830	0	173.9	0	61.0	0		8	0.01	0	0.000138	0	1.85	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		484.00	0	9.6560	0	34.7600	0	26.823	0	173.7	0	61.0	0		8	0.01	0	0.000148	0	1.87	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		482.00	0	9.7430	0	34.7690	0	26.815	0	173.7	0	61.1	0		8	0.01	0	0.000145	0	1.83	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		480.00	0	9.7950	0	34.7740	0	26.810	0	175.7	0	61.9	0		8	0.01	0	0.000151	0	1.83	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		478.00	0	9.8120	0	34.7760	0	26.809	0	177.7	0	62.7	0		8	0.01	0	0.000140	0	1.82	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		476.00	0	9.8210	0	34.7780	0	26.809	0	178.9	0	63.1	0		8	0.00	0	0.000139	0	1.84	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		474.00	0	9.8570	0	34.7810	0	26.805	0	179.9	0	63.5	0		8	0.01	0	0.000147	0	1.84	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		472.00	0	9.9080	0	34.7870	0	26.802	0	180.6	0	63.8	0		8	0.01	0	0.000142	0	1.84	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		470.00	0	9.9710	0	34.7940	0	26.796	0	180.5	0	63.9	0		8	0.01	0	0.000141	0	1.82	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		468.00	0	10.0150	0	34.8000	0	26.793	0	179.9	0	63.7	0		8	0.01	0	0.000142	0	1.82	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		466.00	0	10.0390	0	34.8030	0	26.792	0	179.6	0	63.7	0		8	0.01	0	0.000139	0	1.83	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		464.00	0	10.0570	0	34.8050	0	26.790	0	179.6	0	63.7	0		8	0.00	0	0.000140	0	1.86	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		462.00	0	10.0910	0	34.8090	0	26.787	0	179.4	0	63.7	0		8	0.01	0	0.000139	0	1.86	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		460.00	0	10.1150	0	34.8120	0	26.786	0	179.2	0	63.6	0		8	0.01	0	0.000138	0	1.83	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		458.00	0	10.1320	0	34.8140	0	26.784	0	179.0	0	63.6	0		8	0.01	0	0.000141	0	1.83	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		456.00	0	10.1470	0	34.8160	0	26.783	0	178.8	0	63.5	0		8	0.01	0	0.000143	0	1.84	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		454.00	0	10.1550	0	34.8170	0	26.783	0	178.7	0	63.5	0		8	0.01	0	0.000148	0	1.81	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		452.00	0	10.1730	0	34.8190	0	26.781	0	178.6	0	63.5	0	19.10	0	0.01	0	0.000144	0	1.82	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		450.00	0	10.2340	0	34.8250	0	26.775	0	179.2	0	63.8	0		8	0.01	0	0.000140	0	1.84	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		448.00	0	10.2690	0	34.8280	0	26.771	0	180.8	0	64.4	0		8	0.01	0	0.000139	0	1.77	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		446.00	0	10.3050	0	34.8330	0	26.769	0	182.5	0	65.1	0		8	0.01	0	0.000139	0	1.81	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		444.00	0	10.3760	0	34.8400	0	26.762	0	183.5	0	65.5	0		8	0.01	0	0.000145	0	1.81	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		442.00	0	10.4170	0	34.8460	0	26.760	0	183.6	0	65.6	0		8	0.01	0	0.000170	0	1.81	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		440.00	0	10.5190	0	34.8560	0	26.750	0	183.5	0	65.7	0		8	0.01	0	0.000138	0	1.85	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		438.00	0	10.5690	0	34.8630	0	26.746	0	184.3	0	66.1	0		8	0.01	0	0.000141	0	1.77	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		436.00	0	10.6180	0	34.8700	0	26.743	0	184.9	0	66.4	0		8	0.00	0	0.000143	0	1.79	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		434.00	0	10.6880	0	34.8770	0	26.736	0	185.1	0	66.6	0		8	0.01	0	0.000141	0	1.82	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		432.00	0	10.7390	0	34.8830	0	26.732	0	185.1	0	66.6	0		8	0.01	0	0.000146	0	1.80	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		430.00	0	10.7580	0	34.8860	0	26.731	0	185.3	0	66.7	0		8	0.01	0	0.000147	0	1.78	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		428.00	0	10.7730	0	34.8880	0	26.729	0	185.4	0	66.8	0		8	0.00	0	0.000143	0	1.77	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		426.00	0	10.8010	0	34.8920	0	26.728	0	185.7	0	66.9	0		8	0.01	0	0.000145	0	1.82	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		424.00	0	10.8970	0	34.9020	0	26.718	0	185.3	0	67.0	0		8	0.01	0	0.000141	0	1.79	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		422.00	0	10.9250	0	34.9070	0	26.717	0	184.6	0	66.7	0		8	0.01	0	0.000146	0	1.82	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		420.00	0	10.9720	0	34.9120	0	26.712	0	183.8	0	66.5	0		8	0.01	0	0.000140	0	1.79	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		418.00	0	11.0200	0	34.9180	0	26.708	0	183.9	0	66.6	0		8	0.01	0	0.000140	0	1.81	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		416.00	0	11.0510	0	34.9220	0	26.706	0	184.1	0	66.7	0		8	0.01	0	0.000147	0	1.82	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		414.00	0	11.0580	0	34.9230	0	26.705	0	184.2	0	66.8	0		8	0.01	0	0.000143	0	1.80	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		412.00	0	11.0790	0	34.9260	0	26.704	0	184.2	0	66.8	0		8	0.01	0	0.000145	0	1.80	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		410.00	0	11.1210	0	34.9300	0	26.699	0	184.4	0	67.0	0		8	0.01	0	0.000141	0	1.81	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		408.00	0	11.1710	0	34.9350	0	26.694	0	185.6	0	67.5	0		8	0.01	0	0.000143	0	1.78	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		406.00	0	11.1870	0	34.9380	0	26.693	0	187.3	0	68.1	0		8	0.01	0	0.000141	0	1.74	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		404.00	0	11.2020	0	34.9400	0	26.692	0	188.5	0	68.6	0		8	0.01	0	0.000141	0	1.72	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		402.00	0	11.2290	0	34.9430	0	26.690	0	189.7	0	69.0	0	15.70	0	0.01	0	0.000140	0	1.74	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		400.00	0	11.2520	0	34.9450	0	26.687	0	191.0	0	69.5	0		8	0.01	0	0.000141	0	1.77	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		398.00	0	11.2660	0	34.9470	0	26.686	0	192.1	0	70.0	0		8	0.01	0	0.000143	0	1.74	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		396.00	0	11.2830	0	34.9490	0	26.684	0	193.1	0	70.3	0		8	0.00	0	0.000140	0	1.75	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		394.00	0	11.3070	0	34.9510	0	26.681	0	193.8	0	70.6	0		8	0.01	0	0.000138	0	1.72	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		392.00	0	11.3180	0	34.9530	0	26.681	0	194.2	0	70.8	0		8	0.01	0	0.000140	0	1.75	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		390.00	0	11.3310	0	34.9540	0	26.679	0	194.4	0	70.9	0		8	0.01	0	0.000140	0	1.74	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		388.00	0	11.3460	0	34.9560	0	26.678	0	194.2	0	70.9	0		8	0.00	0	0.000138	0	1.77	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		386.00	0	11.3980	0	34.9620	0	26.673	0	194.0	0	70.8	0		8	0.01	0	0.000142	0	1.75	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		384.00	0	11.4510	0	34.9680	0	26.668	0	194.0	0	71.0	0		8	0.01	0	0.000141	0	1.73	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		382.00	0	11.4710	0	34.9710	0	26.667	0	194.2	0	71.1	0		8	0.01	0	0.000140	0	1.71	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		380.00	0	11.4950	0	34.9740	0	26.665	0	194.5	0	71.2	0	14.80	0	0.01	0	0.000142	0	1.77	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		378.00	0	11.5250	0	34.9770	0	26.661	0	194.8	0	71.4	0		8	0.00	0	0.000140	0	1.70	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		376.00	0	11.5770	0	34.9830	0	26.656	0	195.7	0	71.8	0		8	0.01	0	0.000143	0	1.74	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		374.00	0	11.6380	0	34.9900	0	26.650	0	197.1	0	72.4	0		8	0.00	0	0.000138	0	1.71	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		372.00	0	11.6800	0	34.9950	0	26.646	0	198.0	0	72.8	0		8	0.00	0	0.000140	0	1.70	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		370.00	0	11.7010	0	34.9980	0	26.645	0	198.7	0	73.1	0		8	0.00	0	0.000141	0	1.72	0
0037SoOcn	68	C	12/17/2015	03:06	6.916	-27.565		368.00	0	11.7070	0	34.9990	0	26.644	0	198.9	0	73.1	0		8	0.00	0	0.000138	0	1.75	0
